Customer_ID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,rfm_segment,segment
16893.0,368,2,395.82,2,3,2,232,23,at_risk
16894.0,503,3,1306.96,1,3,4,134,13,at_risk
16895.0,66,5,1102.9,3,4,3,343,34,loyal_customers
16896.0,556,1,103.95,1,2,1,121,12,hibernating
16897.0,300,2,289.78,2,3,2,232,23,at_risk
16898.0,27,5,997.29,4,4,3,443,44,loyal_customers
16899.0,9,8,1695.77,5,5,4,554,55,champions
16900.0,18,3,887.11,5,3,3,533,53,potential_loyalists
16901.0,730,1,204.26,1,2,1,121,12,hibernating
16902.0,117,1,1706.88,3,2,4,324,32,about_to_sleep
16903.0,30,3,1041.75,4,3,3,433,43,potential_loyalists
16904.0,5,21,5014.06,5,5,5,555,55,champions
16905.0,6,17,4961.17,5,5,5,555,55,champions
16906.0,83,7,1410.92,3,4,4,344,34,loyal_customers
16907.0,30,9,1650.81,4,5,4,454,45,loyal_customers
16908.0,723,1,252.59,1,2,1,121,12,hibernating
16909.0,73,1,379.14,3,2,2,322,32,about_to_sleep
16910.0,5,8,1508.96,5,5,4,554,55,champions
16911.0,637,2,255.25,1,3,1,131,13,at_risk
16912.0,30,15,4460.51,4,5,5,455,45,loyal_customers
16913.0,291,3,423.90999999999997,2,3,2,232,23,at_risk
16914.0,37,1,183.76,4,2,1,421,42,potential_loyalists
16915.0,10,11,1543.18,5,5,4,554,55,champions
16916.0,25,4,1098.45,4,4,3,443,44,loyal_customers
16917.0,278,2,1851.88,2,3,4,234,23,at_risk
16918.0,51,16,3206.54,4,5,5,455,45,loyal_customers
16919.0,157,24,5108.01,3,5,5,355,35,loyal_customers
16920.0,412,1,355.45,1,2,2,122,12,hibernating
16921.0,62,3,409.21,3,3,2,332,33,need_attention
16922.0,574,1,611.08,1,2,2,122,12,hibernating
16923.0,13,32,13157.130000000001,5,5,5,555,55,champions
16924.0,22,3,829.89,4,3,3,433,43,potential_loyalists
16925.0,541,1,125.65,1,2,1,121,12,hibernating
16926.0,372,5,1399.8600000000001,2,4,4,244,24,at_risk
16927.0,117,3,543.05,3,3,2,332,33,need_attention
16928.0,81,29,4013.7799999999997,3,5,5,355,35,loyal_customers
16929.0,5,7,1295.39,5,4,4,544,54,champions
16930.0,27,3,378.89,4,3,2,432,43,potential_loyalists
16931.0,6,23,5184.27,5,5,5,555,55,champions
16932.0,54,3,412.55,4,3,2,432,43,potential_loyalists
16933.0,2,9,3099.3,5,5,5,555,55,champions
16934.0,56,6,2083.14,4,4,4,444,44,loyal_customers
16935.0,383,3,530.86,2,3,2,232,23,at_risk
16936.0,27,2,548.29,4,3,2,432,43,potential_loyalists
16937.0,500,1,196.25,1,2,1,121,12,hibernating
16938.0,10,9,6995.360000000001,5,5,5,555,55,champions
16939.0,490,3,433.85,1,3,2,132,13,at_risk
16940.0,53,8,6427.66,4,5,5,455,45,loyal_customers
16941.0,613,1,33.0,1,2,1,121,12,hibernating
16942.0,14,9,1904.99,5,5,4,554,55,champions
16943.0,213,5,1299.49,2,4,4,244,24,at_risk
16944.0,611,1,101.36,1,2,1,121,12,hibernating
16945.0,23,33,8548.16,4,5,5,455,45,loyal_customers
16946.0,384,5,1222.04,2,4,3,243,24,at_risk
16947.0,237,5,955.21,2,4,3,243,24,at_risk
16948.0,140,7,868.77,3,4,3,343,34,loyal_customers
16949.0,5,6,1286.27,5,4,4,544,54,champions
16950.0,58,10,3713.77,4,5,5,455,45,loyal_customers
16951.0,136,3,1277.75,3,3,4,334,33,need_attention
16952.0,110,5,795.83,3,4,3,343,34,loyal_customers
16953.0,31,1,20.8,4,2,1,421,42,potential_loyalists
16954.0,2,20,6081.88,5,5,5,555,55,champions
16955.0,186,6,1309.41,3,4,4,344,34,loyal_customers
16956.0,19,1,308.74,5,2,2,522,52,potential_loyalists
16957.0,240,2,416.64,2,3,2,232,23,at_risk
16958.0,436,1,778.49,1,2,3,123,12,hibernating
16959.0,88,1,117.35000000000001,3,2,1,321,32,about_to_sleep
16960.0,40,8,1990.88,4,5,4,454,45,loyal_customers
16961.0,117,3,794.56,3,3,3,333,33,need_attention
16962.0,411,1,251.04,2,2,1,221,22,hibernating
16963.0,188,1,110.55000000000001,3,2,1,321,32,about_to_sleep
16964.0,734,2,207.85,1,3,1,131,13,at_risk
16965.0,228,1,201.19,2,2,1,221,22,hibernating
16966.0,9,7,2154.97,5,4,4,544,54,champions
16967.0,190,1,319.02,3,2,2,322,32,about_to_sleep
16968.0,5,2,439.43,5,3,2,532,53,potential_loyalists
16969.0,40,3,650.41,4,3,3,433,43,potential_loyalists
16970.0,627,1,71.4,1,2,1,121,12,hibernating
16971.0,39,1,357.21,4,2,2,422,42,potential_loyalists
16972.0,384,2,749.0,2,3,3,233,23,at_risk
16973.0,387,1,127.0,2,2,1,221,22,hibernating
16974.0,524,2,365.5,1,3,2,132,13,at_risk
16975.0,424,3,926.12,1,3,3,133,13,at_risk
16976.0,268,1,251.51999999999998,2,2,1,221,22,hibernating
16977.0,396,4,496.0,2,4,2,242,24,at_risk
16978.0,79,3,768.88,3,3,3,333,33,need_attention
16979.0,5,9,2859.74,5,5,4,554,55,champions
16980.0,256,3,1422.8300000000002,2,3,4,234,23,at_risk
16982.0,62,1,384.06,3,2,2,322,32,about_to_sleep
16983.0,14,11,3654.02,5,5,5,555,55,champions
16984.0,89,9,10350.53,3,5,5,355,35,loyal_customers
16985.0,18,23,10923.16,5,5,5,555,55,champions
16986.0,31,11,4888.75,4,5,5,455,45,loyal_customers
16987.0,4,11,2521.4,5,5,4,554,55,champions
16988.0,6,2,382.67,5,3,2,532,53,potential_loyalists
16989.0,8,6,1133.25,5,4,3,543,54,champions
16990.0,220,2,344.0,2,3,2,232,23,at_risk
16991.0,422,1,1041.21,1,2,3,123,12,hibernating
16992.0,12,13,5476.5,5,5,5,555,55,champions
16993.0,465,2,1950.9499999999998,1,3,4,134,13,at_risk
16996.0,31,9,2123.61,4,5,4,454,45,loyal_customers
16997.0,289,3,702.0,2,3,3,233,23,at_risk
16998.0,151,5,402.0,3,4,2,342,34,loyal_customers
16999.0,24,2,484.82,4,3,2,432,43,potential_loyalists
17000.0,397,2,406.3,2,3,2,232,23,at_risk
17001.0,2,19,6640.8,5,5,5,555,55,champions
17002.0,87,7,2571.55,3,4,4,344,34,loyal_customers
17003.0,403,4,828.21,2,4,3,243,24,at_risk
17004.0,47,4,2324.36,4,4,4,444,44,loyal_customers
17005.0,472,2,622.36,1,3,3,133,13,at_risk
17006.0,6,8,1635.27,5,5,4,554,55,champions
17007.0,52,7,1120.1,4,4,3,443,44,loyal_customers
17008.0,430,1,81.36,1,2,1,121,12,hibernating
17009.0,552,1,242.06,1,2,1,121,12,hibernating
17010.0,19,1,195.36,5,2,1,521,52,potential_loyalists
17011.0,31,3,671.7,4,3,3,433,43,potential_loyalists
17012.0,726,1,360.61,1,2,2,122,12,hibernating
17014.0,9,3,583.4300000000001,5,3,2,532,53,potential_loyalists
17015.0,30,3,1838.6100000000001,4,3,4,434,43,potential_loyalists
17016.0,578,1,552.4,1,2,2,122,12,hibernating
17017.0,4,29,14110.61,5,5,5,555,55,champions
17018.0,42,6,2287.7,4,4,4,444,44,loyal_customers
17019.0,12,11,3961.11,5,5,5,555,55,champions
17020.0,543,2,935.62,1,3,3,133,13,at_risk
17021.0,443,6,1182.22,1,4,3,143,14,at_risk
17022.0,32,2,260.0,4,3,1,431,43,potential_loyalists
17023.0,418,3,800.18,1,3,3,133,13,at_risk
17024.0,46,3,95.85,4,3,1,431,43,potential_loyalists
17025.0,62,5,1510.6399999999999,3,4,4,344,34,loyal_customers
17026.0,186,3,208.98,3,3,1,331,33,need_attention
17027.0,80,9,1310.63,3,5,4,354,35,loyal_customers
17028.0,582,3,1593.83,1,3,4,134,13,at_risk
17029.0,112,7,2137.3,3,4,4,344,34,loyal_customers
17030.0,65,1,146.87,3,2,1,321,32,about_to_sleep
17031.0,13,6,2773.85,5,4,4,544,54,champions
17032.0,549,8,2984.32,1,5,5,155,15,cant_loose
17033.0,87,4,1332.79,3,4,4,344,34,loyal_customers
17034.0,17,5,1276.42,5,4,4,544,54,champions
17035.0,247,4,613.59,2,4,2,242,24,at_risk
17036.0,384,1,176.9,2,2,1,221,22,hibernating
17037.0,89,1,1267.32,3,2,4,324,32,about_to_sleep
17038.0,31,2,743.17,4,3,3,433,43,potential_loyalists
17039.0,605,1,1954.99,1,2,4,124,12,hibernating
17040.0,139,2,463.25,3,3,2,332,33,need_attention
17041.0,28,6,1655.2,4,4,4,444,44,loyal_customers
17042.0,4,5,1036.58,5,4,3,543,54,champions
17043.0,33,8,2593.65,4,5,4,454,45,loyal_customers
17044.0,26,12,11962.3,4,5,5,455,45,loyal_customers
17045.0,114,5,827.6800000000001,3,4,3,343,34,loyal_customers
17046.0,158,5,1906.07,3,4,4,344,34,loyal_customers
17047.0,86,6,2289.23,3,4,4,344,34,loyal_customers
17048.0,119,7,2071.68,3,4,4,344,34,loyal_customers
17049.0,4,19,9942.53,5,5,5,555,55,champions
17050.0,97,11,4648.59,3,5,5,355,35,loyal_customers
17051.0,195,4,706.49,2,4,3,243,24,at_risk
17052.0,29,1,399.09,4,2,2,422,42,potential_loyalists
17053.0,132,1,498.48,3,2,2,322,32,about_to_sleep
17054.0,29,5,1356.33,4,4,4,444,44,loyal_customers
17055.0,447,1,232.85,1,2,1,121,12,hibernating
17056.0,739,1,128.60000000000002,1,2,1,121,12,hibernating
17057.0,597,1,294.74,1,2,2,122,12,hibernating
17058.0,83,3,1179.89,3,3,3,333,33,need_attention
17059.0,31,9,5586.93,4,5,5,455,45,loyal_customers
17060.0,267,1,234.24,2,2,1,221,22,hibernating
17061.0,75,11,5232.2300000000005,3,5,5,355,35,loyal_customers
17062.0,315,6,1179.14,2,4,3,243,24,at_risk
17063.0,22,13,3638.53,4,5,5,455,45,loyal_customers
17064.0,60,3,855.45,4,3,3,433,43,potential_loyalists
17065.0,639,2,194.7,1,3,1,131,13,at_risk
17066.0,727,1,228.34,1,2,1,121,12,hibernating
17067.0,726,3,454.54,1,3,2,132,13,at_risk
17068.0,13,47,9153.83,5,5,5,555,55,champions
17069.0,29,14,5794.28,4,5,5,455,45,loyal_customers
17070.0,115,2,437.42,3,3,2,332,33,need_attention
17071.0,29,13,3793.71,4,5,5,455,45,loyal_customers
17072.0,626,1,273.35,1,2,1,121,12,hibernating
17073.0,19,4,1446.09,5,4,4,544,54,champions
17074.0,564,1,203.05,1,2,1,121,12,hibernating
17075.0,19,10,2236.63,5,5,4,554,55,champions
17076.0,37,6,1242.75,4,4,4,444,44,loyal_customers
17077.0,579,1,306.0,1,2,2,122,12,hibernating
17078.0,37,2,378.2,4,3,2,432,43,potential_loyalists
17079.0,79,1,118.80000000000001,3,2,1,321,32,about_to_sleep
17080.0,23,7,957.53,4,4,3,443,44,loyal_customers
17081.0,26,6,949.39,4,4,3,443,44,loyal_customers
17082.0,34,6,4732.03,4,4,5,445,44,loyal_customers
17083.0,110,9,4049.79,3,5,5,355,35,loyal_customers
17084.0,36,3,5001.21,4,3,5,435,43,potential_loyalists
17085.0,124,28,7847.67,3,5,5,355,35,loyal_customers
17086.0,8,6,2050.08,5,4,4,544,54,champions
17087.0,739,1,221.53,1,2,1,121,12,hibernating
17088.0,29,4,1991.01,4,4,4,444,44,loyal_customers
17089.0,387,1,128.45,2,2,1,221,22,hibernating
17090.0,5,13,3080.1800000000003,5,5,5,555,55,champions
17091.0,4,19,7789.2,5,5,5,555,55,champions
17092.0,51,11,5511.41,4,5,5,455,45,loyal_customers
17093.0,594,1,235.88,1,2,1,121,12,hibernating
17094.0,323,2,402.20000000000005,2,3,2,232,23,at_risk
17095.0,24,7,2572.25,4,4,4,444,44,loyal_customers
17096.0,16,11,3697.93,5,5,5,555,55,champions
17097.0,3,9,1318.08,5,5,4,554,55,champions
17098.0,383,3,591.0699999999999,2,3,2,232,23,at_risk
17099.0,534,1,582.17,1,2,2,122,12,hibernating
17100.0,19,2,971.74,5,3,3,533,53,potential_loyalists
17101.0,11,7,2507.05,5,4,4,544,54,champions
17102.0,263,1,25.5,2,2,1,221,22,hibernating
17103.0,723,1,424.3,1,2,2,122,12,hibernating
17104.0,425,1,474.03,1,2,2,122,12,hibernating
17105.0,160,2,665.78,3,3,3,333,33,need_attention
17106.0,390,1,481.58,2,2,2,222,22,hibernating
17107.0,34,10,16052.72,4,5,5,455,45,loyal_customers
17108.0,665,1,174.95,1,2,1,121,12,hibernating
17109.0,30,8,1291.71,4,5,4,454,45,loyal_customers
17110.0,166,3,499.9,3,3,2,332,33,need_attention
17111.0,48,2,459.58,4,3,2,432,43,potential_loyalists
17112.0,504,1,197.57,1,2,1,121,12,hibernating
17113.0,575,6,2305.59,1,4,4,144,14,at_risk
17114.0,7,8,801.12,5,5,3,553,55,champions
17115.0,9,7,2761.4900000000002,5,4,4,544,54,champions
17116.0,649,1,389.78,1,2,2,122,12,hibernating
17117.0,289,1,116.19999999999999,2,2,1,221,22,hibernating
17118.0,319,1,157.02,2,2,1,221,22,hibernating
17119.0,4,2,606.91,5,3,2,532,53,potential_loyalists
17120.0,234,1,307.46,2,2,2,222,22,hibernating
17121.0,404,1,314.74,2,2,2,222,22,hibernating
17122.0,120,4,570.5,3,4,2,342,34,loyal_customers
17123.0,163,3,977.17,3,3,3,333,33,need_attention
17124.0,186,1,294.24,3,2,2,322,32,about_to_sleep
17125.0,51,1,230.5,4,2,1,421,42,potential_loyalists
17126.0,153,9,2016.43,3,5,4,354,35,loyal_customers
17127.0,430,5,1155.0300000000002,1,4,3,143,14,at_risk
17128.0,336,1,157.09,2,2,1,221,22,hibernating
17129.0,521,1,31.85,1,2,1,121,12,hibernating
17131.0,6,5,2463.17,5,4,4,544,54,champions
17132.0,453,2,1220.9099999999999,1,3,3,133,13,at_risk
17133.0,17,12,14622.33,5,5,5,555,55,champions
17134.0,108,3,625.3,3,3,3,333,33,need_attention
17135.0,17,10,1937.76,5,5,4,554,55,champions
17136.0,663,1,231.68,1,2,1,121,12,hibernating
17137.0,417,6,1099.81,1,4,3,143,14,at_risk
17138.0,277,7,4417.27,2,4,5,245,24,at_risk
17139.0,17,25,19566.76,5,5,5,555,55,champions
17140.0,248,1,454.12,2,2,2,222,22,hibernating
17141.0,419,4,727.58,1,4,3,143,14,at_risk
17142.0,240,4,1275.25,2,4,4,244,24,at_risk
17143.0,418,2,880.97,1,3,3,133,13,at_risk
17144.0,2,2,984.57,5,3,3,533,53,potential_loyalists
17145.0,514,4,3120.91,1,4,5,145,14,at_risk
17146.0,107,13,5852.64,3,5,5,355,35,loyal_customers
17147.0,24,9,3199.95,4,5,5,455,45,loyal_customers
17148.0,53,1,124.88,4,2,1,421,42,potential_loyalists
17149.0,452,1,143.10000000000002,1,2,1,121,12,hibernating
17150.0,378,6,1357.95,2,4,4,244,24,at_risk
17151.0,736,1,231.90000000000003,1,2,1,121,12,hibernating
17152.0,196,4,2016.5,2,4,4,244,24,at_risk
17153.0,25,1,213.78,4,2,1,421,42,potential_loyalists
17154.0,76,1,329.34,3,2,2,322,32,about_to_sleep
17155.0,19,7,892.46,5,4,3,543,54,champions
17156.0,493,1,591.87,1,2,2,122,12,hibernating
17157.0,9,19,5151.9,5,5,5,555,55,champions
17158.0,33,5,1980.0,4,4,4,444,44,loyal_customers
17159.0,23,5,2099.59,4,4,4,444,44,loyal_customers
17160.0,32,17,10209.16,4,5,5,455,45,loyal_customers
17161.0,445,1,856.01,1,2,3,123,12,hibernating
17162.0,30,10,1715.46,4,5,4,454,45,loyal_customers
17163.0,23,4,699.78,4,4,3,443,44,loyal_customers
17164.0,34,7,2467.35,4,4,4,444,44,loyal_customers
17165.0,285,6,1794.32,2,4,4,244,24,at_risk
17166.0,40,2,206.34,4,3,1,431,43,potential_loyalists
17167.0,381,3,867.11,2,3,3,233,23,at_risk
17168.0,500,1,400.2,1,2,2,122,12,hibernating
17169.0,59,3,1156.73,4,3,3,433,43,potential_loyalists
17170.0,375,2,178.68,2,3,1,231,23,at_risk
17171.0,290,2,384.59,2,3,2,232,23,at_risk
17172.0,80,3,956.5699999999999,3,3,3,333,33,need_attention
17173.0,6,8,3766.6,5,5,5,555,55,champions
17174.0,219,1,59.9,2,2,1,221,22,hibernating
17175.0,45,4,1443.69,4,4,4,444,44,loyal_customers
17176.0,203,3,902.3199999999999,2,3,3,233,23,at_risk
17177.0,506,1,119.5,1,2,1,121,12,hibernating
17178.0,732,1,432.96,1,2,2,122,12,hibernating
17179.0,179,6,1507.26,3,4,4,344,34,loyal_customers
17180.0,57,11,2236.77,4,5,4,454,45,loyal_customers
17181.0,58,3,465.37,4,3,2,432,43,potential_loyalists
17182.0,424,2,321.3,1,3,2,132,13,at_risk
17183.0,9,6,3347.31,5,4,5,545,54,champions
17184.0,570,2,198.41000000000003,1,3,1,131,13,at_risk
17185.0,593,3,229.46,1,3,1,131,13,at_risk
17186.0,48,2,144.0,4,3,1,431,43,potential_loyalists
17187.0,228,2,467.71,2,3,2,232,23,at_risk
17188.0,12,13,4592.93,5,5,5,555,55,champions
17189.0,107,5,953.63,3,4,3,343,34,loyal_customers
17190.0,60,7,1726.57,4,4,4,444,44,loyal_customers
17191.0,29,15,4820.45,4,5,5,455,45,loyal_customers
17192.0,537,1,75.28,1,2,1,121,12,hibernating
17193.0,37,9,2310.04,4,5,4,454,45,loyal_customers
17194.0,275,3,812.5,2,3,3,233,23,at_risk
17195.0,656,1,562.98,1,2,2,122,12,hibernating
17196.0,429,1,327.75,1,2,2,122,12,hibernating
17197.0,31,1,1013.01,4,2,3,423,42,potential_loyalists
17198.0,25,3,1213.88,4,3,3,433,43,potential_loyalists
17199.0,583,1,135.04000000000002,1,2,1,121,12,hibernating
17200.0,388,4,356.71,2,4,2,242,24,at_risk
17201.0,55,4,1143.1,4,4,3,443,44,loyal_customers
17202.0,422,1,160.65,1,2,1,121,12,hibernating
17203.0,37,10,5564.09,4,5,5,455,45,loyal_customers
17204.0,176,9,5504.6900000000005,3,5,5,355,35,loyal_customers
17205.0,55,3,999.35,4,3,3,433,43,potential_loyalists
17206.0,54,1,204.24,4,2,1,421,42,potential_loyalists
17207.0,653,1,292.62,1,2,2,122,12,hibernating
17208.0,397,1,111.15,2,2,1,221,22,hibernating
17209.0,650,3,595.7,1,3,2,132,13,at_risk
17210.0,394,1,251.72,2,2,1,221,22,hibernating
17211.0,28,13,4046.65,4,5,5,455,45,loyal_customers
17212.0,254,3,794.41,2,3,3,233,23,at_risk
17213.0,41,13,5182.3,4,5,5,455,45,loyal_customers
17214.0,61,6,1059.1200000000001,3,4,3,343,34,loyal_customers
17215.0,465,1,186.15,1,2,1,121,12,hibernating
17216.0,555,1,63.6,1,2,1,121,12,hibernating
17217.0,235,2,210.1,2,3,1,231,23,at_risk
17218.0,5,18,4178.93,5,5,5,555,55,champions
17219.0,33,2,259.13,4,3,1,431,43,potential_loyalists
17220.0,25,21,4457.31,4,5,5,455,45,loyal_customers
17221.0,8,5,976.62,5,4,3,543,54,champions
17222.0,66,6,1579.51,3,4,4,344,34,loyal_customers
17223.0,311,3,850.88,2,3,3,233,23,at_risk
17224.0,502,1,100.86,1,2,1,121,12,hibernating
17225.0,583,1,131.15,1,2,1,121,12,hibernating
17226.0,310,3,895.47,2,3,3,233,23,at_risk
17227.0,20,12,2021.18,5,5,4,554,55,champions
17228.0,17,13,3175.98,5,5,5,555,55,champions
17229.0,97,2,318.76,3,3,2,332,33,need_attention
17230.0,265,18,9388.49,2,5,5,255,25,cant_loose
17231.0,13,25,7064.8,5,5,5,555,55,champions
17232.0,4,2,417.77,5,3,2,532,53,potential_loyalists
17233.0,36,3,560.86,4,3,2,432,43,potential_loyalists
17234.0,184,1,149.89000000000001,3,2,1,321,32,about_to_sleep
17235.0,26,8,1904.8799999999999,4,5,4,454,45,loyal_customers
17236.0,14,12,1929.26,5,5,4,554,55,champions
17237.0,12,4,994.13,5,4,3,543,54,champions
17238.0,4,32,7701.76,5,5,5,555,55,champions
17239.0,314,4,1189.45,2,4,3,243,24,at_risk
17240.0,597,1,130.6,1,2,1,121,12,hibernating
17241.0,386,12,2736.64,2,5,4,254,25,cant_loose
17242.0,109,5,2889.28,3,4,4,344,34,loyal_customers
17243.0,2,69,20460.48,5,5,5,555,55,champions
17244.0,54,5,1826.04,4,4,4,444,44,loyal_customers
17245.0,206,2,371.63,2,3,2,232,23,at_risk
17246.0,548,2,38.92,1,3,1,131,13,at_risk
17247.0,16,1,280.09000000000003,5,2,1,521,52,potential_loyalists
17248.0,121,2,500.54,3,3,2,332,33,need_attention
17249.0,430,1,68.03,1,2,1,121,12,hibernating
17250.0,5,2,381.97,5,3,2,532,53,potential_loyalists
17251.0,364,3,798.98,2,3,3,233,23,at_risk
17252.0,118,2,348.91,3,3,2,332,33,need_attention
17253.0,19,1,178.26,5,2,1,521,52,potential_loyalists
17254.0,6,3,469.48,5,3,2,532,53,potential_loyalists
17255.0,42,4,781.7,4,4,3,443,44,loyal_customers
17256.0,108,5,498.93,3,4,2,342,34,loyal_customers
17257.0,437,2,189.78,1,3,1,131,13,at_risk
17258.0,398,2,417.3,2,3,2,232,23,at_risk
17259.0,149,6,1820.34,3,4,4,344,34,loyal_customers
17260.0,412,1,120.95,1,2,1,121,12,hibernating
17261.0,511,1,221.59,1,2,1,121,12,hibernating
17262.0,53,11,2757.62,4,5,4,454,45,loyal_customers
17263.0,209,1,63.440000000000005,2,2,1,221,22,hibernating
17264.0,425,1,268.28,1,2,1,121,12,hibernating
17265.0,140,2,550.01,3,3,2,332,33,need_attention
17266.0,3,5,501.71999999999997,5,4,2,542,54,champions
17267.0,128,2,317.2,3,3,2,332,33,need_attention
17268.0,109,11,1733.8899999999999,3,5,4,354,35,loyal_customers
17269.0,387,1,491.81,2,2,2,222,22,hibernating
17270.0,470,2,601.4499999999999,1,3,2,132,13,at_risk
17271.0,737,1,204.3,1,2,1,121,12,hibernating
17272.0,43,4,2148.63,4,4,4,444,44,loyal_customers
17273.0,425,1,141.12,1,2,1,121,12,hibernating
17274.0,36,2,573.22,4,3,2,432,43,potential_loyalists
17275.0,384,1,114.1,2,2,1,221,22,hibernating
17276.0,403,1,502.49,2,2,2,222,22,hibernating
17277.0,229,2,1065.3500000000001,2,3,3,233,23,at_risk
17278.0,242,2,271.24,2,3,1,231,23,at_risk
17279.0,59,1,187.82999999999998,4,2,1,421,42,potential_loyalists
17280.0,439,1,118.85999999999999,1,2,1,121,12,hibernating
17281.0,375,6,797.8499999999999,2,4,3,243,24,at_risk
17282.0,131,5,2308.54,3,4,4,344,34,loyal_customers
17283.0,380,1,188.46,2,2,1,221,22,hibernating
17284.0,61,8,2788.06,3,5,4,354,35,loyal_customers
17285.0,629,2,407.94,1,3,2,132,13,at_risk
17286.0,23,3,389.18,4,3,2,432,43,potential_loyalists
17287.0,27,21,4049.56,4,5,5,455,45,loyal_customers
17288.0,10,11,2468.43,5,5,4,554,55,champions
17289.0,33,9,2041.8,4,5,4,454,45,loyal_customers
17290.0,5,8,1487.96,5,5,4,554,55,champions
17291.0,309,1,550.8000000000001,2,2,2,222,22,hibernating
17292.0,473,2,271.75,1,3,1,131,13,at_risk
17293.0,9,17,3750.63,5,5,5,555,55,champions
17294.0,670,2,467.78999999999996,1,3,2,132,13,at_risk
17295.0,30,3,547.0,4,3,2,432,43,potential_loyalists
17296.0,731,1,338.13,1,2,2,122,12,hibernating
17297.0,18,1,128.18,5,2,1,521,52,potential_loyalists
17298.0,102,5,954.26,3,4,3,343,34,loyal_customers
17299.0,13,6,993.23,5,4,3,543,54,champions
17300.0,392,2,393.64,2,3,2,232,23,at_risk
17301.0,22,2,294.39,4,3,2,432,43,potential_loyalists
17302.0,16,5,1135.63,5,4,3,543,54,champions
17303.0,362,1,250.04,2,2,1,221,22,hibernating
17304.0,535,1,111.5,1,2,1,121,12,hibernating
17305.0,650,1,2135.46,1,2,4,124,12,hibernating
17306.0,12,21,9782.35,5,5,5,555,55,champions
17307.0,396,11,3999.8900000000003,2,5,5,255,25,cant_loose
17308.0,394,2,4511.76,2,3,5,235,23,at_risk
17309.0,96,3,320.39,3,3,2,332,33,need_attention
17310.0,388,2,1025.1,2,3,3,233,23,at_risk
17311.0,79,6,3566.56,3,4,5,345,34,loyal_customers
17312.0,140,3,644.3,3,3,3,333,33,need_attention
17313.0,32,1,2328.84,4,2,4,424,42,potential_loyalists
17314.0,26,17,4904.43,4,5,5,455,45,loyal_customers
17315.0,3,43,9599.58,5,5,5,555,55,champions
17316.0,421,1,124.45,1,2,1,121,12,hibernating
17317.0,47,3,2600.34,4,3,4,434,43,potential_loyalists
17318.0,726,1,157.32999999999998,1,2,1,121,12,hibernating
17319.0,670,1,29.1,1,2,1,121,12,hibernating
17320.0,101,6,2895.77,3,4,4,344,34,loyal_customers
17321.0,9,6,1665.21,5,4,4,544,54,champions
17322.0,377,5,922.59,2,4,3,243,24,at_risk
17323.0,16,12,1551.04,5,5,4,554,55,champions
17324.0,19,12,2298.12,5,5,4,554,55,champions
17325.0,281,3,609.5699999999999,2,3,2,232,23,at_risk
17326.0,409,2,312.35,2,3,2,232,23,at_risk
17327.0,411,2,152.35,2,3,1,231,23,at_risk
17328.0,674,1,104.7,1,2,1,121,12,hibernating
17329.0,15,5,998.53,5,4,3,543,54,champions
17330.0,24,4,423.8,4,4,2,442,44,loyal_customers
17331.0,125,1,175.2,3,2,1,321,32,about_to_sleep
17332.0,529,5,838.27,1,4,3,143,14,at_risk
17333.0,87,1,494.25,3,2,2,322,32,about_to_sleep
17334.0,303,3,635.15,2,3,3,233,23,at_risk
17335.0,385,2,497.04,2,3,2,232,23,at_risk
17336.0,473,1,81.12,1,2,1,121,12,hibernating
17337.0,152,4,1981.06,3,4,4,344,34,loyal_customers
17338.0,18,17,11889.33,5,5,5,555,55,champions
17339.0,95,3,362.36,3,3,2,332,33,need_attention
17340.0,31,18,22289.22,4,5,5,455,45,loyal_customers
17341.0,158,5,1688.82,3,4,4,344,34,loyal_customers
17342.0,381,4,1227.54,2,4,3,243,24,at_risk
17343.0,356,6,1259.94,2,4,4,244,24,at_risk
17344.0,47,2,457.36,4,3,2,432,43,potential_loyalists
17345.0,16,10,1586.6299999999999,5,5,4,554,55,champions
17346.0,5,26,5132.72,5,5,5,555,55,champions
17347.0,87,1,228.96,3,2,1,321,32,about_to_sleep
17348.0,16,9,2442.29,5,5,4,554,55,champions
17349.0,180,5,772.41,3,4,3,343,34,loyal_customers
17350.0,9,7,1893.701,5,4,4,544,54,champions
17351.0,37,12,1988.23,4,5,4,454,45,loyal_customers
17352.0,697,1,36.25,1,2,1,121,12,hibernating
17353.0,130,4,3242.0,3,4,5,345,34,loyal_customers
17354.0,52,4,3133.96,4,4,5,445,44,loyal_customers
17355.0,387,1,273.31,2,2,1,221,22,hibernating
17356.0,313,5,946.47,2,4,3,243,24,at_risk
17357.0,25,2,384.39,4,3,2,432,43,potential_loyalists
17358.0,304,5,861.01,2,4,3,243,24,at_risk
17359.0,12,2,284.46,5,3,1,531,53,potential_loyalists
17360.0,18,6,1200.51,5,4,3,543,54,champions
17361.0,50,5,871.79,4,4,3,443,44,loyal_customers
17362.0,240,7,1024.04,2,4,3,243,24,at_risk
17363.0,396,3,920.46,2,3,3,233,23,at_risk
17364.0,2,28,11972.92,5,5,5,555,55,champions
17365.0,14,15,8184.49,5,5,5,555,55,champions
17366.0,433,2,1077.24,1,3,3,133,13,at_risk
17367.0,239,1,167.55,2,2,1,221,22,hibernating
17368.0,24,14,2758.29,4,5,4,454,45,loyal_customers
17369.0,457,1,979.1999999999999,1,2,3,123,12,hibernating
17370.0,74,4,446.18,3,4,2,342,34,loyal_customers
